Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	Toxicity-Average	Toxicity-StandardDeviation	ReproductionArea-Average	ReproductionArea-StandardDeviation	EnergyProductionInLowNutrientGrounds-Average	EnergyProductionInLowNutrientGrounds-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	EnvironvementAnimalAmount	EnvironvementPlantAmount	EnvironvementToxicity	EnvironvementTemperature	EnvironvementGroundNutrientContent	
7,147826086956521	5,037672820659862	5,6173913043478265	0,6126579114368188	70	453	29	0,011599093338449913	0,025736447557078067	40,00790226588558	0,1465003722195864	2,0165031825656694	0,044988863075142015	19,983806518449498	0,1928288581866143	0,999710432778783	0,017282547293243463	49,91716283345412	0,20096645521936796	2,005004860590557	0,011593529287959481	10,006270159133678	0,08298674584844705	30,095493181369676	0,21074079511766097	2,997879746175072	0,029525050396818422	0,0030585743528101102	0,013569303383395554	1	115	10	34,87399999999998	10	
7,234567901234568	4,666503361176859	10,835390946502057	0,8150226280281238	140	789	55	0,019042713838286308	0,03257701538346466	40,12904741836176	0,2411496580028757	1,9796388712107325	0,08782679658042353	19,93450705826732	0,23896730065814514	1,0019435244849555	0,024912764552518826	49,96426129584808	0,22635481355943995	2,0098391386557726	0,015235045961932763	10,001670827425418	0,08061334222033822	30,2009594089174	0,22307089075209777	2,9889535652308954	0,05361486682872859	0,022335528030245192	0,027858938601190084	12	243	10	34,74799999999996	10	
7,436293436293436	4,946313646931158	15,839768339768339	1,0301448451222774	210	1229	97	0,027592900306723192	0,03689345013810883	40,128591559798494	0,27525231909361897	2,0011016278374294	0,0938640650549741	19,930811719417854	0,38060486611278616	1,0138575761912796	0,032058550247597524	49,99730969106848	0,24460373095292637	2,0108438203641135	0,023336150818649225	9,958649774173354	0,12174060384171019	30,155907237924595	0,345542490197605	2,9860925644034144	0,058039431453775485	0,03555600876790973	0,033376699736121986	21	518	10	34,62199999999995	10	
7,379310344827586	4,6921789663664315	20,883058470764617	1,0539271605995977	280	1530	130	0,036985057938691474	0,049156884522909894	40,15885878676216	0,39561293467671194	2,0041703043533188	0,09456479094569618	19,91258071671582	0,40732126251387	1,0112643615371195	0,04005361314913641	49,966413474738566	0,27538713489642913	2,020672185447125	0,026769254603859052	9,961364072006804	0,1371712006891237	30,143390787629894	0,4835230820008526	2,9846335745525234	0,061100281363881535	0,05124138107897327	0,040991929424642595	45	667	10	34,49599999999993	10	
7,242316784869977	4,809531152240863	25,851063829787233	1,4760635635635386	350	1618	145	0,038892246299111734	0,050586770924979485	39,996209668227756	0,3198604784373738	2,0123747321274217	0,11902810562396818	19,92093224939015	0,42433363546151304	1,0209070684526789	0,04520850978233127	49,99976149956132	0,3360527114658973	2,023159666918588	0,03346191773452731	9,95059457981156	0,1405957500441217	30,239951939854603	0,47336097457363363	2,9720756465513203	0,07592411019335561	0,061640053260831565	0,052103341861825116	38	846	10	34,36999999999991	10	
7,2987152034261245	4,874842385663124	30,69593147751606	1,7220215386164195	420	1726	125	0,03966401246163238	0,05164253317085738	39,97990149348867	0,32997909403280634	2,018698683596185	0,12445247770468118	19,8938892235139	0,4766177020590297	1,0167243925990515	0,0471485619527597	49,92637471464192	0,40454817863120124	2,022495069128494	0,034033154021613464	9,916904679210928	0,13147555016010212	30,182036828515265	0,556114653260935	2,9694121835183123	0,08113418878227058	0,06922099480015222	0,061551564533527364	45	934	10	34,2439999999999	10	
7,071964017991005	4,787938639174304	35,64017991004498	1,8991212275412397	490	1451	141	0,042035761980619986	0,05642155729153575	39,995267875827736	0,3693719585821561	2,0380032442806324	0,13569971923316082	19,9499593816351	0,4905584285594968	1,0294968610554829	0,046303073728344905	49,885938812296295	0,482517974439879	2,0147850742350886	0,030031588899143983	9,947148261482942	0,14510617528107833	30,145868992409593	0,6137985415873168	2,940842099439855	0,13601056771631945	0,07682280406678052	0,06897230256957271	56	667	10	34,11799999999988	10	
7,419736842105263	4,606503404422755	40,575	2,245382689220851	560	1601	120	0,07074527212413526	0,07183019623678628	40,018006062186444	0,419939200551214	2,0612032158850107	0,11110897656809993	19,985916251227376	0,5518138364724466	1,035590610579548	0,04643322497696974	49,904416312646426	0,45009311157639315	2,0160957866808618	0,03482106477458772	9,943237169536596	0,14119503291137497	30,312900952815443	0,7483049137742693	2,9621374938262215	0,1509559415185458	0,0892025479908738	0,07500541035125034	37	760	10	33,99199999999986	10	
7,282082324455206	5,033456446570079	45,29661016949152	2,443137968626926	630	1770	136	0,06476245923415849	0,07377113161809877	40,13224982653146	0,35674167596504547	2,045192429688982	0,1198114722922642	19,90743478199079	0,6620256248068438	1,0409705203420971	0,05516984366747578	49,84155607685354	0,506704765687622	2,0109921276871656	0,03501197394343109	9,946033214251711	0,16824372951799776	30,32244987606273	0,8187451230059766	2,9404156169085454	0,16418003330412054	0,0908934738008159	0,07339755415243354	46	826	10	33,86599999999984	10	
7,3054794520547945	4,680603825083485	50,76164383561644	3,2105404374566224	700	1550	149	0,0907194432491666	0,09096451364940278	40,117702672110376	0,44688014553166366	2,025448757645281	0,14516578305146016	19,85449852324991	0,7372709424027982	1,0385085953344104	0,06397441960723688	49,96965173836477	0,5955060739872519	2,008825441965225	0,03458684453902653	9,998761152666894	0,19802948199392034	30,379519241670916	0,8682899516302095	2,965702618470888	0,1510062011592128	0,08212804928960221	0,07044748623387863	48	730	10	33,739999999999824	10	
