Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	Toxicity-Average	Toxicity-StandardDeviation	ReproductionArea-Average	ReproductionArea-StandardDeviation	EnergyProductionInLowNutrientGrounds-Average	EnergyProductionInLowNutrientGrounds-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	EnvironvementAnimalAmount	EnvironvementPlantAmount	EnvironvementToxicity	EnvironvementTemperature	EnvironvementGroundNutrientContent	
6,7926829268292686	4,482317031696367	5,646341463414634	0,6123117175918632	70	403	29	0,005129887490308462	0,016014332497334638	39,993191274110316	0,09173048499618267	1,994339949366138	0,024664837833174805	19,996730243558506	0,11342469543701902	1,007725105111923	0,016225150883371883	50,16511044324526	0,3085757161706106	2,0001722377863187	0,018740936099289677	10,028056361645518	0,06703180813987968	29,970477191839066	0,24420228800195598	3,0323820092607545	0,037541337654973486	0,0052775371115163705	0,01769003055808779	2	82	10	30	10	
7,203947368421052	4,399968324930055	11,427631578947368	0,7354015523598624	140	824	53	0,030666450465260866	0,041218449396960274	39,93712192313594	0,17791768095649838	1,9779458436756918	0,06294038398232442	20,017378952933864	0,15521748081178385	1,0163101364878113	0,027107865417745684	50,13213658749286	0,3601889533289277	2,00861603154894	0,024794915739583923	10,01723683077835	0,1260957596596684	29,808664011291196	0,24091577809278686	3,0256615434432925	0,04243265218905037	0,026633281828103258	0,039513693955629973	8	304	10	30	10	
7,247634069400631	5,4044790179998055	17,105678233438486	0,9447844198208926	210	1382	88	0,025549112617887733	0,042224800733298234	40,07310724105559	0,2357792735713104	2,0095713084157603	0,08264884785174471	20,035411256234337	0,20224939742463915	1,0196605921839055	0,026786055379450373	50,06837272759579	0,35226262755965077	2,0090892737869472	0,029568192641000992	10,031410932994877	0,11512071701135825	29,742960503356702	0,3107606553712419	3,037604748846527	0,06917722074751052	0,04438052895785055	0,052487020833382234	22	634	10	30	10	
6,9360374414976596	4,376646565141446	22,522620904836195	1,046442600823036	280	1447	134	0,02108997451294106	0,04195181202385801	40,11752178145493	0,3232509145188008	2,007646171383549	0,09896638527738247	19,972350426696178	0,269415279852976	1,020469725313402	0,03021527238751378	50,22015535867352	0,41466167443151186	2,001393968347224	0,03302486596835089	10,002855050299852	0,14697960465856924	29,792063378570603	0,3002543734154152	3,016136458427326	0,0626337611579246	0,029937310521813143	0,046327714062763814	51	641	10	30	10	
7,09	4,63917018441876	28,057142857142857	1,18906583123913	350	1565	148	0,028211991527237038	0,04257188306287526	40,0914500977073	0,3491839669462817	2,01031023538063	0,12357565979748623	19,959594761327175	0,314562847197354	1,0188916105003514	0,036282696288971926	50,25700793978881	0,52149750478913	2,004576523502845	0,03584813162976408	10,016793962209439	0,16295052434075336	29,766807593143774	0,3862939777283531	3,025767984686028	0,07767602003739099	0,043968135230732855	0,053115149086587474	62	700	10	30	10	
7,009036144578313	4,379227008441631	33,6144578313253	1,4946194688466852	420	1575	122	0,05737083853571707	0,0680658350217055	40,16893856685866	0,3742351231531595	1,9924471317045964	0,13768380328277008	20,048962848207722	0,368020801329828	1,019138677223967	0,04936030670444262	50,317839347989946	0,4883959136145502	2,0080197713550803	0,03864063844437646	10,048123396581705	0,17348703915724945	29,869315872171523	0,4619511846309818	3,027503224533362	0,08677762232016888	0,05412879773826152	0,05533758344894165	62	664	10	30	10	
6,879084967320262	4,199488820351556	39,416666666666664	1,265911797772091	490	1689	119	0,06296589616661549	0,06865028075167223	40,19611285156016	0,4688735821350058	2,0160854689418772	0,15826258479446778	20,119167489782765	0,44933248972381007	1,0233810118275803	0,053583968328966045	50,30889521301824	0,5666953023841816	2,005944083064346	0,03997186723613647	10,0395713406208	0,17139748329081467	29,80806005158777	0,43679626126349524	3,0571680422805083	0,0990736461176139	0,05570345666846775	0,059050939760287476	61	612	10	30	10	
6,781659388646288	4,403129909060761	44,64919941775837	1,34481432173421	560	1578	137	0,06265956580655868	0,0705824681743383	40,125559693084476	0,4027967087838607	2,030579711100239	0,1389528126249092	20,17284598179159	0,48211560176522134	1,033997998410448	0,05892151610867993	50,218038113959764	0,6087228381407871	2,007751513112364	0,03897688629709507	10,033399183491442	0,17182230741519464	29,66193596661508	0,38326443472039473	3,0826339977805985	0,10386737738457909	0,08593044189850688	0,08955002470364458	66	687	10	30	10	
6,651282051282052	4,165663784632735	50,212820512820514	1,7159402725812996	630	1725	153	0,06559505801324185	0,07918598863698073	39,932098237782164	0,48217091929072287	2,0195350189394636	0,15825555256452295	20,151423065659937	0,4889154742801466	1,0233453406333037	0,043886940056968284	50,508739987119974	0,6191803582279791	2,0062551891594715	0,03880787020159217	10,043809974436856	0,2002633994660492	29,624787379089653	0,408423642173242	3,0573071240920924	0,11142425409750267	0,09254723282083148	0,0916441369849192	63	780	10	30	10	
6,893203883495145	4,342285824828481	55,44521497919556	2,0152284286219193	700	1609	132	0,0898513962853173	0,10041233286284396	39,973041874764064	0,4805699695736255	2,0057336475968914	0,12354960342223822	20,345613798896032	0,5745761984585791	1,0244604437945	0,04958446186870046	50,22255092564995	0,6932875884478823	2,0049963807064275	0,036167264240151965	10,086887357661716	0,27287614323321313	29,581630725803603	0,4471182076335686	3,075655999383881	0,09428523298270208	0,10534367812866587	0,09035169332363628	50	721	10	30	10	
6,829573934837093	4,273955346594547	60,94110275689223	2,2406116661670348	770	1623	132	0,1036787123141468	0,11083042424286174	39,93287095652743	0,506077445827596	1,97418266322108	0,16457246109558288	20,354724074455657	0,5151460563133954	1,0232509576800473	0,04899853636122955	50,336865241073276	0,6513177003952227	2,0064857304014283	0,03545614309130029	10,122164286450486	0,2825206100903211	29,562836970115846	0,4502229031663566	3,0724353499110064	0,10789883497573213	0,12021175870568769	0,1009447399394943	44	798	10	30	10	
7,063549160671463	4,754605478352274	65,9220623501199	2,155783602534493	840	1754	116	0,10677768518144719	0,11244089280085959	39,845572790811694	0,4911199862502181	1,9644826189418585	0,1467066567704087	20,280436368964995	0,617855527085095	1,00973161513234	0,05169851843516962	50,439609000300514	0,655960316382583	1,9942878340545172	0,04681448845358036	10,08459577656027	0,2892491516387971	29,549680390095048	0,5523085808869169	3,045514395834856	0,11965357625197795	0,1139244961756139	0,10466051777807683	41	834	10	30	10	
6,853416149068323	4,7284920850360415	72,27080745341615	2,4734525811101205	910	1710	121	0,12588415520045684	0,13303314842053773	39,80540471485938	0,5285337627543624	1,9451968274130242	0,17352004880805671	20,34364205044887	0,7361626988431774	1,013106116152668	0,053680401830553844	50,36323514238139	0,6382827269122263	2,006740377961202	0,048573094498392505	10,096168542776521	0,3340097903389082	29,684960909318622	0,5961214387516035	3,025811628365774	0,14227830863941804	0,13383712276422918	0,11703807128839086	40	805	10	30	10	
7,00990099009901	4,512348402883914	77,57054455445545	2,597118300316078	980	1655	122	0,13563228828606766	0,1502933205841859	39,98980039499861	0,5405160141287564	1,939095232111884	0,17742523228997614	20,333449666343345	0,7245606972546104	1,0219509671135674	0,0628808784890991	50,39591354448787	0,744717918407091	2,0138798255789534	0,04905541399908572	10,117146034872231	0,3772475004031131	29,85801913731454	0,5894808931247589	3,05823428540903	0,14679415070302762	0,1806804699280463	0,13270897381211205	43	808	10	30	10	
7,331890331890332	5,145735457283288	82,93795093795094	2,5324251876267145	1050	1520	136	0,14074347806692072	0,1464932631282577	40,08421124459885	0,5246303565351693	1,9389268932509476	0,19315973271740877	20,361727874675115	0,7889576838838451	1,0295087648336503	0,07381352367923105	50,268490786724776	0,8315623289590924	2,0133882354761945	0,05460070524762572	10,209481373011284	0,3791055991987207	29,828850272264543	0,6866809653376732	3,0734918275527208	0,12435295733665426	0,18743059668324105	0,14912388592980402	59	693	10	30	10	
6,961538461538462	4,590155403384391	87,27366863905326	2,8059455319142925	1120	1623	133	0,15181703162174864	0,12319000601671469	40,08371858257798	0,5431554019063229	1,9202435779137725	0,19126118227979227	20,318450822335066	0,9046048944402417	1,0143385114894936	0,0856257985673114	50,27854172748912	0,8565103636398761	2,0148952811701015	0,04602479799187518	10,196201320340542	0,3849461707588663	29,74628776286991	0,7728433748877928	3,0707166687734713	0,11940657341118514	0,20217338347628833	0,15018327276384907	65	676	10	30	10	
7,096503496503496	4,881009476402293	92,52727272727273	2,730869423231132	1190	1617	111	0,14172558901714732	0,13293767238736198	40,2041113318222	0,6870773422352839	1,920327753667947	0,15506925348115103	20,256065299221998	0,7535798376543256	0,9943062484008559	0,07537329324047744	50,50227081410686	0,8324387956245493	2,006146489720296	0,04440316758370489	10,143435421365648	0,3562764169776788	29,863009418539864	0,8535680799651902	3,063657749833295	0,1116367575918858	0,18081663020536654	0,1322870733973211	57	715	10	30	10	
6,830310880829016	4,609740015680002	97,47150259067358	2,967521308485337	1260	1746	123	0,15049586031700055	0,12862697461884842	40,32485972506564	0,6699482722685542	1,9071924157443112	0,14887665187854676	20,265555682218512	0,655166247975905	0,9907053056963535	0,08740680498318001	50,52840302411315	0,8109029637155799	2,0047302282882913	0,037584419102603586	10,132464879054128	0,3605265605429818	29,75441189008397	0,8459372775608015	3,0619872278933604	0,08876029750216312	0,17918271556601958	0,13414974165848725	46	772	10	30	10	
6,798601398601399	4,332831016476485	103,32307692307693	2,7816504711651304	1330	1652	146	0,1328421150603975	0,12260732389353629	40,384458993764945	0,8101654997836529	1,9370862341709265	0,18255770644130906	20,325234264856526	0,6216601807098385	1,005547979091888	0,09503243783280184	50,45490786701418	0,7399307827907713	1,9996507317275474	0,03578629671258096	10,177262410841099	0,375966002579355	29,76296404812291	0,8072047085166334	3,052331192478545	0,0864473123476492	0,19880281130109573	0,15050913845787886	58	715	10	30	10	
7,1606367583212736	4,49524098245491	108,49493487698987	2,633067101669655	1400	1677	118	0,11969104505480416	0,10528524969245613	40,72669661428472	0,9010371888905059	1,924441708275271	0,15452457372863085	20,311979582572818	0,7063908576103382	0,9862458136107384	0,10041401808837701	50,482913569253974	0,7476930785997712	1,998809375865887	0,033958990729884155	10,210315548860265	0,33551881457555	29,72558166235582	0,7999601168283542	3,0586871839800454	0,08241390405081615	0,19990726687032448	0,15473135410905947	47	691	10	30	10	
6,7592592592592595	4,223174906265444	114,42307692307692	2,855829783428557	1470	1691	138	0,11666735742152987	0,11534929387356956	40,624346370957106	0,9790509196902851	1,927457965525977	0,15986446929685738	20,41452041612845	0,6706134780437892	1,008536906133962	0,11466848399949162	50,71176119984686	0,6850856023867913	1,9837955097217	0,03591384040398386	10,145011849236296	0,3730020612088952	29,883919331539136	0,8824032344349519	3,0159675867674123	0,10024287072292985	0,24090228447832215	0,1719729319150424	56	702	10	30	10	
6,703856749311295	4,504562914851934	120,93250688705234	2,3506909005668244	1540	1505	155	0,08846890047845715	0,09735277388943572	40,83030890619216	1,0501819563554338	1,9387135844201842	0,18314261743797458	20,467446160827578	0,8173126554447071	1,0173759771206603	0,10658317091268253	50,7550436408695	0,7167318054475275	1,9772380279495865	0,03981244664965801	10,146419276369567	0,42247103196953817	29,900963442447893	0,822108258274808	3,0096807693998406	0,10561089902577031	0,2443139461839914	0,17140570696648802	72	726	10	30	10	
6,8273972602739725	4,154919852316109	126,18082191780822	2,5557165327328493	1610	1506	135	0,08226127160452601	0,10257189083119539	40,87030702889294	0,9094994323842683	1,8707121907944502	0,21504216809835466	20,398867394526757	0,7218645680074782	1,0273749463140207	0,1039672826082357	50,627098659147684	0,7847322486635511	1,9827064698960175	0,04230070241384268	10,185960147788231	0,3988047106491024	29,712851623119413	0,8285508442858405	2,9860303791229814	0,10494354565915213	0,26560731401552834	0,1524927279231203	57	730	10	30	10	
