Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	MovementSpeed-Average	MovementSpeed-StandardDeviation	CarnivorityTendency-Average	CarnivorityTendency-StandardDeviation	Eyesight-Average	Eyesight-StandardDeviation	OffensiveCapability-Average	OffensiveCapability-StandardDeviation	DefensiveCapability-Average	DefensiveCapability-StandardDeviation	ThreatConsiderationLimit-Average	ThreatConsiderationLimit-StandardDeviation	PlantToxicityResistance-Average	PlantToxicityResistance-StandardDeviation	FoodDigestingCapability-Average	FoodDigestingCapability-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	
20,17241379310345	20,183757494267415	1,9310344827586208	0,6913771605435663	70	403	29	20,00567923216574	0,03145903527419281	50,00497965905887	0,07648477358834506	20	0	1,981184186852157	0,02374437084519209	1,9720759247331758	0,03958884385671515	10,003427313091544	0,013071624112746942	0,0040954865999964455	0,021671278082776115	10,00041648287763	0,013936418225666823	19,992215716372765	0,07544005925979141	1,0011716306576308	0,011378226319266738	49,97389625346453	0,07684734903882122	1,998925328769638	0,007954145962047856	9,994786488252736	0,0275873110811435	30,012696367838906	0,07778523919319243	5,008548882408516	0,022918329495904704	0	0	
22,0188679245283	27,02164790167651	3,509433962264151	1,0209622081863161	140	824	53	20,02762451983122	0,04135089129566467	50,01793446315167	0,13030942988219663	19,995694521355336	0,022773611375869512	1,9893733327870655	0,020534313698007085	1,9624941636281101	0,04406947857493469	9,997183533825408	0,017910716159082185	0,016917630484438683	0,05929957542218504	10,02627354793418	0,03306254119853989	20,022402834003415	0,11689659560497098	1,0020233081856433	0,006338598292692056	50,000729194430036	0,08766120900694599	1,9985140813467763	0,009281421018428606	10,004861232363007	0,03609880235706612	30,011835972050473	0,09709363665661262	5,006976768838131	0,017946289899270648	0,003636352681789677	0,01646294027173021	
23,181818181818183	24,46962191563684	5,3977272727272725	0,9598741954414556	210	1382	88	20,002040862883096	0,02144107086280379	50,11812996629471	0,21893119061499178	20,03078650619624	0,056985975613244075	1,9845810813955678	0,030847372619031862	1,9599352236809195	0,04566118005306826	9,983020877971256	0,03172717146765902	0,021827387445899103	0,06841870105334984	10,030256265552216	0,04437263257342208	19,946590484318122	0,20856911303015394	1,008168416091472	0,01748655995449711	50,005298989205656	0,03802393955088039	1,9986727824896209	0,009455319240776023	10,000590140242586	0,034623058134657866	30,013837446894488	0,11335468363483649	5,001743865340502	0,016230694531107155	0,016049042740359606	0,03605214106671827	
25,850746268656717	30,05827858316876	7,029850746268656	1,2867887747636177	280	1447	134	20,01546934289839	0,036188286489808104	50,16211453548274	0,2845228376491345	20,035609155026695	0,08830682730089234	1,9843661184510146	0,03541601920441171	1,9608473111220095	0,05124723774739184	9,990509651373735	0,059976811257834786	0,014714157437427785	0,05486454019605128	10,025268914154465	0,044925902467385044	19,98941615733222	0,19337221456831133	1,0125329821709073	0,019923029731742287	50,00789013588014	0,10721405773703437	1,9975906704320705	0,011672894023230561	9,992537292047375	0,06212971676411415	30,018922382436234	0,10234953434371634	5,007353163613836	0,030629271878524395	0,014114433080254903	0,03155605229490385	
23,506756756756758	25,465794923838445	8,236486486486486	1,2267375238901301	350	1565	148	20,015203881632463	0,04480590386539461	50,109713670139705	0,2836121591709006	20,03508594261151	0,10408260849787916	1,9828567947898197	0,04507819367106575	1,9809804211068658	0,063934095281907	9,97931159069131	0,06397689600147591	0,04375412239281102	0,08122731550746605	10,025358040430461	0,04423304347918353	19,981170613492132	0,22680725071304533	1,0114832344774014	0,019341007179758327	50,00519138406728	0,1320416033905279	1,9986435155657027	0,01253803111970486	10,016821758702651	0,07621485657687588	29,990439322317147	0,13930710556244974	4,997770526046023	0,0347512368987705	0,017607814369278454	0,03378516708928546	
26,92622950819672	26,87102407731645	9,89344262295082	1,3538492606189092	420	1575	122	20,014524730879362	0,04354383599873488	50,10964844513991	0,24577720337187586	20,026660310562303	0,08459958827087495	1,973647945462264	0,04760610492470124	1,993253643512354	0,06748571672309049	9,977224309802994	0,08432790702755066	0,0567326201000077	0,09973175332687148	10,039641998177778	0,06510937752565617	19,933575285173674	0,20049428927701632	1,007479909881506	0,026476522348619837	50,03217591787077	0,15807846943358464	1,999731981081526	0,018369865618446394	10,031011335349364	0,08357066094988674	30,017496411974463	0,08452370049157584	4,986911863787796	0,048521888989520964	0,019298482434115007	0,03351228230695474	
29,638655462184875	37,633288297837915	10,798319327731093	1,6428087852067546	490	1689	119	20,012660238480507	0,03615383268058069	50,05666385132897	0,26062285382920053	20,036460670980556	0,07342543474091652	1,9524041502651273	0,04778387963010554	1,9864224358237288	0,06049661307189999	9,978853892437485	0,10609095670849418	0,1170818825017865	0,14763191796972422	10,040190497389577	0,06751616247754513	19,989790219947622	0,23504833780094686	0,9947771178457298	0,02773344176463908	50,068537112325956	0,1594572957855835	2,011723491711454	0,02343671146504799	10,031741804654324	0,10021303480693959	29,968632819688633	0,12434114042531383	4,986761544772549	0,042333662822650886	0,014090639046420208	0,030032669218103523	
25,861313868613138	26,947416349416244	11,905109489051094	1,3229209645791757	560	1578	137	20,015937598223303	0,03357318759978081	50,1103366449932	0,2726119170641137	20,029608391443716	0,09029323517535588	1,934708814045912	0,037547442347463766	1,989264728362988	0,05660127815399559	9,971553681610747	0,11203422856275769	0,15494106231377544	0,14217183654789206	10,036944916573315	0,053483563607284075	19,97795784185017	0,28516955220103785	0,9901356995410646	0,02425380069817447	50,05516144801647	0,1959365868796125	2,0155749124331845	0,024026735252216727	10,033957346058724	0,09396371162476899	29,979824694224767	0,1753704476690046	4,995493259736981	0,04154951303764655	0,008903801576741845	0,02317618750707694	
24,54248366013072	29,806124502922554	13	1,676441921552867	630	1725	153	20,008935586996206	0,04243928753303985	50,066101813883016	0,26198841185932575	20,064003375971502	0,09536773209176315	1,9450419339494516	0,041261399654571464	1,981625643282785	0,05860434960210434	9,953596423707426	0,09341655943807328	0,2197115093585193	0,16213798757337292	10,04818925412956	0,05783673931632582	20,03083663615141	0,3347453466719716	0,9880745911750111	0,026664328898246506	50,11813750347719	0,2161380104981273	2,018569404355252	0,02230304732439329	10,048091934707065	0,08319101355118594	29,93359607800156	0,23922078091987384	4,993875995887535	0,04110427436940878	0,014673421267797164	0,030002487254534593	
25,37878787878788	27,109075496747167	14,931818181818182	2,0823689227844606	700	1609	132	20,029434390777134	0,06559141918689433	50,12942277041596	0,2773820822402347	20,068178355345697	0,09678419018226132	1,9297606939331085	0,04874211514806551	1,96970668956149	0,06472188300673355	9,945654757737104	0,12365760664628711	0,20621446141018693	0,16610070593680948	10,063570081442393	0,06302139354614754	20,05990500700565	0,3884521596362748	0,9907586565407952	0,034613265999687656	50,04108556312739	0,19805352771107818	2,017636399406513	0,020399642553104225	10,017578205318536	0,08453271540208993	29,909715026791226	0,17897141482272247	4,982396265481047	0,04913704452408415	0,023965369349069378	0,03484464537536876	
