Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	MovementSpeed-Average	MovementSpeed-StandardDeviation	CarnivorityTendency-Average	CarnivorityTendency-StandardDeviation	Eyesight-Average	Eyesight-StandardDeviation	OffensiveCapability-Average	OffensiveCapability-StandardDeviation	DefensiveCapability-Average	DefensiveCapability-StandardDeviation	ThreatConsiderationLimit-Average	ThreatConsiderationLimit-StandardDeviation	PlantToxicityResistance-Average	PlantToxicityResistance-StandardDeviation	FoodDigestingCapability-Average	FoodDigestingCapability-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	EnvironvementAnimalAmount	EnvironvementPlantAmount	EnvironvementToxicity	EnvironvementTemperature	EnvironvementGroundNutrientContent	
0	0	0	0	70	558	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0,14000000000004675	30,006999999999984	10	
14	16,431676725154983	5,833333333333333	0,372677996249965	140	1204	21	20	0	50,410195675415935	0,1745005784221669	20,283541255135173	0	2	0	1,9943703599396887	0,012588257863711923	10,059222448691388	1,7763568394002505E-15	0	0	9,864028954073325	0,029242232646074943	20,261578358133132	3,552713678800501E-15	1,0093764754327175	0,019113746436661586	49,96378795179006	0,18431198851356675	1,9962798948453695	0,00831840800920167	10,08176926215513	0,06625339399960735	29,71951555856266	0,1748918953458978	5,003124618902269	0,019295738878787334	0,058916819157363715	0,027231256261143446	6	631	0,2800000000000935	30,013999999999967	10	
25	26,214923654709015	7,333333333333333	0,8819171036881968	210	1852	47	20,002659973005457	0,029253011295550656	50,26524271089726	0,11960382523742914	20,343901844752004	0,10934531755838871	1,9903737085664797	0,026660141407903702	2,0004125698593676	0,017041411389924387	10,065471488801025	0,025765452430739227	0,0007874218538526225	0,0032466234753540353	9,858730098175279	0,026576247916023837	20,21772888650345	0,12429813494178202	1,0291211178525925	0,02003544836722847	49,8962707444978	0,20834415501337933	1,998319519033432	0,01421531834293297	10,059680852857761	0,04914306370670288	29,63587343549613	0,21063413233451353	5,002761972774007	0,02659499139272623	0,10846951944020271	0,04977085908265013	18	888	0,42000000000014026	30,02099999999995	10	
21,22222222222222	24,646888968031426	8,5	1,1013459778666117	280	2087	84	19,980455357443514	0,06064729732610472	50,33201447090364	0,1312483246043329	20,35786764304064	0,09650222853408152	1,9925850535611063	0,022589308722596853	1,995513512186136	0,025682028255464354	10,060022360701115	0,03847150671405389	0,018001443793376114	0,05049210317133275	9,849477145952507	0,023113484265802866	20,26251527895352	0,23468270659090795	1,0241325238538532	0,02239509851559369	50,08730729582697	0,1850296252127976	2,0025731024931197	0,011427100284233894	10,040140824202789	0,055430967944299483	29,69410207324002	0,2755427668164488	5,005193661415525	0,04441053205118017	0,08884406923724059	0,05320673922760629	54	932	0,560000000000187	30,027999999999935	10	
22,413793103448278	20,23485766993954	10,724137931034482	1,3364015431086964	350	1944	110	19,981806321850183	0,08083545441262868	50,34227754018342	0,24558513324704295	20,341676732676493	0,1087043536967721	1,9766453905128183	0,026702686124831638	2,005243298669755	0,035689392690023525	10,066125597518072	0,04381341007048354	0,019189915931765028	0,04702641119278488	9,844725656565505	0,03755661098471575	20,436448253916293	0,2240390244541627	1,023204382139438	0,01823960777971738	50,09758318656618	0,23972894467953712	2,0012368424645706	0,011813855008630905	9,999964100295523	0,05903673089707712	29,60506834903639	0,31582146371138914	4,9862348061731145	0,04704783227758082	0,1128584552701496	0,05872319354825306	58	815	0,7000000000002338	30,03499999999992	10	
26,640625	25,993609303237882	11,796875	1,3599136863694696	420	1727	131	19,978554384113938	0,07570047429540007	50,289522599428246	0,20354254812369033	20,347000332851845	0,13524654745407919	1,975124779564679	0,035341509894241376	2,0097796008831152	0,0263862986320837	10,039160075292084	0,05524518409461979	0,03401954919028764	0,0805526256365741	9,85527896690298	0,05438635137556491	20,399684544680948	0,22734726243347106	1,0267046752457774	0,01957054598809046	50,123962668141225	0,4335616620511205	1,999386218697873	0,012333951716650615	10,047576738088896	0,09011492410224155	29,60434677465431	0,2790570377882149	4,986011297383152	0,05137494260443487	0,09943273560677102	0,06686547415678745	64	727	0,8400000000002805	30,041999999999902	10	
21,171875	20,62579899020581	13,546875	1,3454749103476438	490	1823	114	19,984572819176332	0,08509554261562104	50,39484944164815	0,1421666525240979	20,358136123831645	0,13515468128798794	1,9669374434634253	0,03880258511660328	1,994138887481232	0,04477835533238589	10,040369860747184	0,06242944375688214	0,05365057020086806	0,08447502119756034	9,879819578492675	0,07658638624388732	20,431634388489414	0,21340855334561623	1,022119131097705	0,024223991674483608	50,03482649376438	0,3661873217114936	2,0008867822278074	0,01542265858838296	10,062112310724444	0,07380476366594345	29,634340445971706	0,34486565134587255	4,970169490803642	0,07737390411970091	0,10989690345453156	0,061148688562240004	64	744	0,9800000000003273	30,048999999999886	10	
21,36	18,35548237811617	15,333333333333334	1,2036980056845192	560	1709	133	20,000502529791707	0,0985591981139173	50,367875398646554	0,16538989899692355	20,297074481004593	0,11648176626501545	1,9595176331537887	0,0433790413163047	1,9908137758326616	0,045852272467116977	10,058672295852551	0,05914449746444457	0,12504065018237168	0,1214036597878237	9,8754097978135	0,07964104560540662	20,48538416480517	0,2696878298122417	1,02215348482311	0,026084339924229694	50,02558950469866	0,23301757896566908	2,0033179712080336	0,01647571608948607	10,084821972516938	0,13915848077750778	29,464134539641503	0,3055759685630423	4,998073816855244	0,06718629836469742	0,11635223351987235	0,07327693123670748	75	665	1,120000000000374	30,05599999999987	10	
24,11392405063291	23,309142739164358	17,59493670886076	1,3642727681324023	630	1524	131	20,04486964866082	0,08660452899400228	50,316618054760376	0,18847979806465387	20,308525066012418	0,1256394596427522	1,9498077864435188	0,0408529034973402	1,9933612037669355	0,05051789573806026	10,073141525627197	0,04602942288308753	0,21850170814359082	0,14781918742294964	9,863014498391372	0,08799866256496254	20,548912696554694	0,24762131382031563	1,0291403868182232	0,025222836166010332	49,92034483546432	0,21913887240786162	2,0079107171733908	0,016618936949105576	10,06449710166022	0,11783898756781737	29,45004193851444	0,2752468478606868	4,9989563275986555	0,05791559348121722	0,13480392003474662	0,06912283324863437	79	573	1,2600000000004208	30,062999999999853	10	
31,235294117647058	32,37787809013088	20,014705882352942	1,2306460170890583	700	1542	136	20,085347350691237	0,0752586648282084	50,316218534016514	0,2691536827391638	20,323870218546368	0,0765178897753771	1,9567819391823738	0,039518166707676175	2,0133260641666966	0,05447866586202799	10,097223439433039	0,09763383871612392	0,2240773049846096	0,14783760606498428	9,827085908877535	0,07700006399852384	20,557965783482388	0,4140345435638607	1,0358287880096044	0,029087956011619714	49,88489732886456	0,2344431272360726	1,996613874547469	0,014858231221364426	10,053602134896382	0,147418253778805	29,455466479555565	0,33724159120595515	4,984596845267219	0,05766476651316773	0,1719322634106042	0,075389726602887	68	689	1,4000000000004675	30,069999999999837	10	
26,253731343283583	23,702977509028173	21,895522388059703	1,0945499771521854	770	1645	136	20,10589003425306	0,08430557457412886	50,3250559426265	0,27212648599829	20,31173783832409	0,0685606030618118	1,9569177471199661	0,04997487850209607	2,021904140960516	0,0691510027288322	10,11697374227906	0,10538174645957638	0,22290976304566146	0,13335352095277822	9,837176445316473	0,08499186205099822	20,50048646430121	0,4209197116223121	1,0325002316489889	0,037005743323700026	49,86575895128454	0,29419191819511453	1,9972040128522681	0,015903549901107882	10,0132263140287	0,16687855688707467	29,461609281219836	0,4497673434425696	4,96452146441046	0,05991877294512785	0,16153055257623855	0,057701883218986706	67	642	1,5400000000005143	30,07699999999982	10	
32,05172413793103	31,879310344827587	23,603448275862068	1,552968849437945	840	1771	116	20,112947852270864	0,07023365657006617	50,44485590587867	0,26047371979779477	20,339674792044214	0,10299278693737701	1,9554183481138254	0,058495183211774396	2,0140581474089343	0,07979013451250136	10,127785712580907	0,060141532825896085	0,2752472051893204	0,1628412490909444	9,813189214843955	0,0846714410765084	20,649154642439296	0,3332574881597715	1,0518383041154975	0,043995605968913595	49,80622725502941	0,41763038064805175	1,9994248959864769	0,016033135173842597	9,982592931973366	0,1424505938800454	29,236629262790974	0,3327192099529452	4,930194700352457	0,06551174900558598	0,16717318128589084	0,07277341399100752	58	685	1,680000000000561	30,083999999999804	10	
28,02857142857143	27,875217579456503	24,957142857142856	1,5985324902700544	910	1646	119	20,12641955632015	0,0514271194664358	50,40395113973183	0,20551777792420958	20,371379886944368	0,08126234925514603	1,9614820681996288	0,04924533753854708	1,9979908857645126	0,07593334596756365	10,121701863158664	0,056105823685902306	0,33649685552498526	0,1488405195647773	9,823713705606357	0,07033552197976292	20,63539416115995	0,31502121291486146	1,042592630535263	0,04976589690689056	49,79577807855415	0,5047757531427249	1,9970373230573641	0,01294461238082013	9,990339721568041	0,1586185487912251	29,231534633883417	0,2956439134902923	4,920685819963141	0,05862606377233806	0,19526652087231527	0,06570124619620427	70	694	1,8200000000006078	30,090999999999788	10	
28,73015873015873	31,483029618241293	26,03174603174603	1,0536143984302275	980	1719	122	20,10030062459077	0,05613172102000706	50,457130132490406	0,3337932349320609	20,36070714191391	0,07599698774667571	1,968284479248935	0,060643025319466984	1,9994123765132417	0,08820881406272627	10,112082930786404	0,07033498844212621	0,30814057949040374	0,13718749402568153	9,80849046440849	0,04862538232193756	20,50210989096587	0,3549108370448996	1,0529127588010405	0,037685439425823315	49,872952787006646	0,6217108659444348	1,9931986973606535	0,013250430959381368	10,044229030395503	0,13451603673363768	29,27488047624484	0,20887961710610325	4,934739322643298	0,07754605082075208	0,1955027938182109	0,07586359466876581	63	697	1,9600000000006546	30,09799999999977	10	
