Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	Toxicity-Average	Toxicity-StandardDeviation	ReproductionArea-Average	ReproductionArea-StandardDeviation	EnergyProductionInLowNutrientGrounds-Average	EnergyProductionInLowNutrientGrounds-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	
6,125448028673835	4,5186230810252805	5,874551971326165	0,8542730859411983	70	558	22	0,008600310547418883	0,021094738749968835	40,00214075413566	0,20125391952726046	1,9937461480502425	0,06326003009115945	19,90076964173711	0,25493839972917165	1,0049628014772969	0,017490122992210904	50,00495184563512	0,21907492813793092	2,0006108426954747	0,011663668206575564	9,997341682014067	0,06815329076091313	30,011000432554066	0,18802167162668149	3,0015529195418393	0,03651516403967982	0,007269765949066465	0,02065217095198349	
6,001129943502825	4,562807004769721	11,733333333333333	1,323864684342102	140	885	67	0,02859907610167854	0,03772672900661487	40,02436406970832	0,2725792859787991	2,0004309623707015	0,07772794589768377	19,989619131557372	0,37489956448912365	1,0018635729997452	0,024220051117530596	50,071416954185196	0,32957872960594453	2,0011925619274606	0,01708670027623798	10,004588558728411	0,09826300537762746	29,873754254438623	0,27788126398382307	2,9885977541001516	0,04937884370799454	0,018382781858980235	0,03263566174053323	
5,92329345531316	4,4519989727495535	17,740323715693172	1,991392358741439	210	1421	92	0,034682698519306165	0,04201910985071099	40,07977934830298	0,33774510464117313	1,9995302089427178	0,10093083520873541	19,915238997899447	0,39617274095290894	0,9966752654942754	0,033633960981862776	50,059452441919184	0,3505383819487227	2,0016028866805216	0,019692047073322474	9,998065985784592	0,11875038560310808	29,80606728373222	0,3563499860585489	2,9913992365757838	0,06524746699486275	0,03948898033081899	0,049482725496286364	
6,017629179331307	4,541767578583442	23,267477203647417	2,4732379168922116	280	1645	123	0,045811600771974485	0,0512076532813855	40,076218087934755	0,3734871713090444	2,0024676474744227	0,10315540904711515	19,974492725374684	0,4697525163461954	0,9944252289222187	0,03892600367393514	50,1493520434564	0,3683340114169583	2,0037171787133756	0,023947052366581272	9,98690289540039	0,14649372033224498	29,811590046743323	0,4169247409558453	2,9852476671804715	0,07270828109118581	0,0440436275104803	0,04938463641892854	
5,8904677323860275	4,445628139005866	28,8105387803434	2,6049745654241705	350	1689	133	0,04777999034240467	0,052128550651091066	40,08133701089951	0,42106339822807654	2,0173306022940616	0,1318082799817696	19,997033735867927	0,545860698918429	1,0028908833655061	0,043055692881675905	50,197444259404946	0,4263951837829906	2,0049253095965924	0,027909317437442443	9,971657348774732	0,17869340261421565	29,89488045787372	0,4359079929068443	2,988595998079585	0,08076683364853815	0,051479477041828085	0,056942106779005665	
5,926264472882389	4,493212295723711	34,68555758683729	3,3537837976848888	420	1641	122	0,051743578412474976	0,06222966581236456	40,01162941883776	0,4139238640929375	2,029605166322545	0,13688587191742677	20,006368199739352	0,5720811728427168	1,0011967937382182	0,04877895628628038	50,12582584068476	0,46951459621095104	2,0045663390055957	0,031349104933636525	9,993429245719478	0,23259834759084094	29,80931212290004	0,486732598068395	2,975291802978472	0,0974748695953023	0,05899086752816703	0,06686486992522211	
5,958781362007168	4,537258204634028	47,58004778972521	3,9334194143560888	582	1674	130	0,06901925868014168	0,08411826311195716	40,011393675873215	0,5306039035526342	2,026739569584236	0,16115694777312595	20,161190127054237	0,692926634812805	0,9955716557481538	0,05758397943266084	50,20270619111714	0,5047068145348685	2,002947976697146	0,03442225006049488	9,959455170348754	0,24942862236952323	29,861515375486103	0,5371829399866264	3,00783970133366	0,1024690991245074	0,09815708097577668	0,07505816615842273	
5,958781362007168	4,537258204634028	47,58004778972521	3,9334194143560888	582	1674	130	0,06901925868014168	0,08411826311195716	40,011393675873215	0,5306039035526342	2,026739569584236	0,16115694777312595	20,161190127054237	0,692926634812805	0,9955716557481538	0,05758397943266084	50,20270619111714	0,5047068145348685	2,002947976697146	0,03442225006049488	9,959455170348754	0,24942862236952323	29,861515375486103	0,5371829399866264	3,00783970133366	0,1024690991245074	0,09815708097577668	0,07505816615842273	
6,04476629361422	4,674455106337852	51,79723502304147	4,1016983257461845	630	1519	134	0,07852421598529298	0,09197225247266884	40,01496581455085	0,5405030026590867	2,019218862776326	0,15712314879235295	20,172827798263906	0,6604912634992209	0,9863327425972288	0,0662367051289176	50,16667501281821	0,5651800993499616	2,0084902289478617	0,033948364034571195	9,999007410068641	0,27728697827049853	29,851311319906255	0,5891585087781446	2,9957095953311317	0,1066452137352467	0,09731539981499529	0,0798473765520198	
6,0184225676453655	4,500585932418208	56,641911341393204	3,9507087355502324	700	1737	112	0,08324938652767537	0,08749003543252318	40,04671814878801	0,6007894959243948	2,019021785104271	0,18638234202647888	20,219101584278192	0,7699259629902373	0,9847159925950609	0,06583296853000357	50,302036600381356	0,5688320020099707	2,0007290700383398	0,03610314843703186	10,01007310497337	0,29450773159200994	29,86023823407861	0,6219760087575127	2,989714054355241	0,11417159628208723	0,0944350765873733	0,07901814975067566	
