Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	MovementSpeed-Average	MovementSpeed-StandardDeviation	CarnivorityTendency-Average	CarnivorityTendency-StandardDeviation	Eyesight-Average	Eyesight-StandardDeviation	OffensiveCapability-Average	OffensiveCapability-StandardDeviation	DefensiveCapability-Average	DefensiveCapability-StandardDeviation	ThreatConsiderationLimit-Average	ThreatConsiderationLimit-StandardDeviation	PlantToxicityResistance-Average	PlantToxicityResistance-StandardDeviation	FoodDigestingCapability-Average	FoodDigestingCapability-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	EnvironvementAnimalAmount	EnvironvementPlantAmount	EnvironvementToxicity	EnvironvementTemperature	EnvironvementGroundNutrientContent	
0	0	0	0	70	558	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	10	34,87399999999998	10	
27,333333333333332	30,717349422688727	3,111111111111111	0,7370277311900889	140	885	67	20	0	49,879531577613186	0,0650003904562099	19,887309847599326	0,0398419854677305	2,000409555070473	0,0011583966704036522	2,008994406822421	0,02544002422753825	10,012164395586389	0,03696546673675986	0	0	10	0	19,995369710358084	0,17571297736093588	1,0260538308485143	0,009211420234435944	50	0	2	0	10	0	30,38428580427017	0,13586554905658335	5	0	0,0037447374843690953	0,010591717075843362	9	392	10	34,74799999999996	10	
29,31578947368421	31,912796693454872	4,157894736842105	0,9326339550878607	210	1421	92	20	0	49,87377102114742	0,0909522974943001	19,86624845994964	0,016108346404429753	2,001629991403238	0,008132464894186906	2,0125471863381414	0,031159051450963607	10	0	0,010963378688185251	0,031963466867890186	9,99617966470973	0,011138095649872518	20,021485659570555	0,08563484057514602	1,0293105597045789	0	50	0	2,0001886411571865	0,0049667516026639415	10,021070624144414	0,028822547591743016	30,438552562023435	0,026436030817113765	5,020220762460343	0,040610451359195714	0	0	19	630	10	34,62199999999995	10	
29,694444444444443	35,40152181635106	5,055555555555555	1,4131219268863229	280	1645	123	20,006626543997946	0,02931977868644986	49,8904600361942	0,1817031567483523	19,87680844289652	0,03733656079040914	2,0038359659087317	0,00398973834638067	2,0069230450715456	0,02367795549270249	9,98922472302062	0,03528564535119904	0,02249889765170812	0,06190543840698502	9,989460597844117	0,02246432804529572	20,003038552463938	0,010077738428682767	1,0280012337652413	0,0077460767192031816	49,9612231953059	0,1134774006263222	2,003518911687093	0,008045178173775295	10,03621264277451	0,05320790779240281	30,453517870279356	0,0768758751236017	5,018031176735892	0,04017432487302933	0,002312748087626003	0,013682402204606493	36	822	10	34,49599999999993	10	
27,681818181818183	24,089579723184652	6,159090909090909	1,2236900569065274	350	1689	133	19,999250965985553	0,02149471552004079	49,83824086778488	0,2523042180870418	19,85924553350949	0,049877884698845215	2,012473174392495	0,025780040970620956	2,019940551107813	0,03657103121463394	9,971342604052131	0,05903048446090857	0,0797338574716456	0,12068797020505427	10,008703362247386	0,02221812193975152	20,006908356902812	0,13662343046109915	1,0293950348246257	0,0005539404065421975	50,01648274657607	0,10515548851286298	2,004817756033781	0,01232440855456635	10,032569063357734	0,07506214521052523	30,437706916433783	0,06929992881370625	5,029057120563958	0,06726811797320127	0,0033967309457622165	0,015671674337834646	44	776	10	34,36999999999991	10	
30,6046511627907	33,924772820533725	7,558139534883721	1,126887575775416	420	1641	122	20,02065896230441	0,035697779340757824	49,84235479567317	0,27193404042884667	19,864742964780174	0,05992364870750539	2,0115042582579403	0,030094521136184493	2,03049593812471	0,036477129550876	9,982164239781742	0,07002373181102117	0,09790428255149726	0,11232857885924961	9,995013613155953	0,03064646775624211	19,990947871480934	0,050840926352431905	1,0235332501799896	0,017364914904796566	49,976958738445234	0,22410831336787676	2,0075975579302914	0,01671461076247499	10,079834202723168	0,10210400246523936	30,46221226399273	0,14574687879237797	5,045873001380415	0,08450221507609132	0,009329184595283698	0,025893698121264273	43	740	10	34,2439999999999	10	
28,852459016393443	35,092307347007626	10,721311475409836	1,7660843744671906	582	1674	130	20,017885922319774	0,045543013498101345	49,99008215831855	0,35806243523327475	19,90035489172739	0,10329438937080514	2,0150551533661356	0,03430470272724024	2,036264955115252	0,05028250709623711	9,930523313749164	0,094052388332328	0,19181926174574668	0,12232274975860073	10,001263945052237	0,026784802571658335	19,81434697322092	0,35756044147341304	1,0298254531465203	0,02543736313731396	49,65656466629552	0,2787352629010481	2,0106982080768256	0,014327047615244275	10,067670463981523	0,10736419031478706	30,43717630026557	0,24289872276555094	5,001219819188787	0,1012293618443203	0,004220675694654364	0,016080420692558387	61	724	10	33,952399999999855	10	
28,852459016393443	35,092307347007626	10,721311475409836	1,7660843744671906	582	1674	130	20,017885922319774	0,045543013498101345	49,99008215831855	0,35806243523327475	19,90035489172739	0,10329438937080514	2,0150551533661356	0,03430470272724024	2,036264955115252	0,05028250709623711	9,930523313749164	0,094052388332328	0,19181926174574668	0,12232274975860073	10,001263945052237	0,026784802571658335	19,81434697322092	0,35756044147341304	1,0298254531465203	0,02543736313731396	49,65656466629552	0,2787352629010481	2,0106982080768256	0,014327047615244275	10,067670463981523	0,10736419031478706	30,43717630026557	0,24289872276555094	5,001219819188787	0,1012293618443203	0,004220675694654364	0,016080420692558387	61	724	10	33,952399999999855	10	
38,25	36,06365899350758	11,525	1,802602285586036	630	1519	134	19,98906457501822	0,056399853324673906	50,0392518492602	0,33969493290899	19,87529501003566	0,09437081725284263	2,0233677182992493	0,0434870040052801	2,0373400876233774	0,058010257221327036	9,921803404626269	0,10336073697431397	0,173250357616551	0,11276637741691012	10,00151164293579	0,03754438820270231	19,912758354238157	0,2468500867262831	1,0433799693397756	0,027195662810646365	49,71994887499248	0,3364414064063179	2,0118826676741124	0,013106862444229648	10,06654577636372	0,09562404977565116	30,385521929313057	0,2631335844457166	4,989975887071816	0,10835099127780526	0,00015040478632739608	0,0004512143589821886	40	587	10	33,86599999999984	10	
32,71111111111111	32,23705405772971	13,244444444444444	1,6885964659122548	700	1737	112	20,00731923635189	0,05396711393102673	49,87711780995443	0,30416507363439665	19,88431324310941	0,11144088101077211	2,0189681718169292	0,04576432258632978	2,019296138991999	0,051240489914762447	9,91962811430798	0,09527405343769127	0,2739148352879872	0,21618458732106294	9,98563155451642	0,04968781072869252	20,035725313258148	0,33715412409765866	1,0571289000710016	0,023204957488029202	49,862835041295575	0,42535041859102957	2,010041228284367	0,01409073324996076	10,095301554635894	0,1067575657194935	30,382136965371465	0,20725788983322274	5,0461831378857465	0,12326404930130645	0,0031861276453402977	0,014714526728985801	45	765	10	33,739999999999824	10	
30,428571428571427	32,92006397692595	14,057142857142857	1,217558614437858	770	1629	136	19,990199205608423	0,09372727489482655	50,01186387301662	0,27329878405146035	19,83568618580711	0,1105846111371664	2,0452362358398086	0,0506660180374897	2,030908588936827	0,055209155800496984	9,899812553222805	0,1105515791372712	0,248973250087694	0,2081797596744172	9,957528920308608	0,0642915582417319	20,061312602782138	0,3879421762533505	1,0475724880040742	0,028130279406130526	49,54886476152524	0,13094460916271936	2,0146203938560956	0,020587585260361065	10,02543959699593	0,05659826541065496	30,30739897267051	0,28014674036328824	4,986205693976394	0,10793001463938721	0,0032005294988340276	0,009850349941000397	35	711	10	33,61399999999981	10	
26,5	21,4883689469443	16,214285714285715	1,4480810666223785	840	1759	109	19,992768058063643	0,08893119051038251	49,91903716071863	0,23892648885308715	19,822846192032593	0,12855239145762598	2,0259826037321433	0,03269125003420297	2,0147586977636522	0,060095115971025875	9,94424558198899	0,10552992344767123	0,28302047997979163	0,2033292246051303	9,995653560271732	0,06219698223682153	20,07869484719662	0,36403784595023136	1,0543889326627491	0,03373012128281517	49,5342702229379	0,11040183169676532	2,011822503089988	0,016875206284060335	10,013032964021928	0,02085726679776632	30,333927584868878	0,46439007007771443	5,02099041967071	0,0832269691589403	0,003341550194116607	0,01535067613598453	28	843	10	33,48799999999979	10	
29,69811320754717	32,67714272725467	17,30188679245283	1,3540283107931435	910	1599	128	20,002943350103003	0,09137888669937769	49,88764548231166	0,21788424420753782	19,770392450763087	0,13632705660933292	2,006252114662462	0,02570016804054257	2,0119133273153245	0,06262455524725266	9,960165396400711	0,07394266649862853	0,2322894022482041	0,16626242037406092	9,99017307065712	0,042877662453239526	20,0363826288297	0,339114196164115	1,0348894982680155	0,037640690469006026	49,531447755251776	0,17452973286277068	2,0144914255746365	0,01563056704473795	10,011884674898676	0,05927963227161884	30,27520837015527	0,364740104821678	5,044848024456621	0,07423780139522344	0,007248686952293687	0,02191221296062722	53	678	10	33,361999999999775	10	
30,295454545454547	37,11565434585064	19,818181818181817	2,497933029824379	980	1718	124	20,00349983954734	0,0775848626097001	49,96718418417654	0,24611580427831714	19,857192826041686	0,17654205970267067	2,0093150716503896	0,02459746926194254	1,973547782548531	0,04090142513600793	9,980019389583871	0,0722245473313407	0,2118347668025333	0,11369188498195555	9,998893969833448	0,04434963196193713	19,854427205985544	0,3087612108072775	1,0416227137739997	0,051042725187133105	49,71462813858921	0,32525167009183775	2,011641964240666	0,015363212476545875	10,031819738332967	0,10902334384408525	29,94735229149493	0,4362067906476447	5,026373328181891	0,07070579391591007	0,012576449734699142	0,025936662824605834	44	806	10	33,23599999999976	10	
