Age-Average	Age-StandardDeviation	Generation-Average	Generation-StandardDeviation	Duration	PlantAmount	AnimalAmount	MovementSpeed-Average	MovementSpeed-StandardDeviation	CarnivorityTendency-Average	CarnivorityTendency-StandardDeviation	Eyesight-Average	Eyesight-StandardDeviation	OffensiveCapability-Average	OffensiveCapability-StandardDeviation	DefensiveCapability-Average	DefensiveCapability-StandardDeviation	ThreatConsiderationLimit-Average	ThreatConsiderationLimit-StandardDeviation	PlantToxicityResistance-Average	PlantToxicityResistance-StandardDeviation	FoodDigestingCapability-Average	FoodDigestingCapability-StandardDeviation	AdultSize-Average	AdultSize-StandardDeviation	MutationIntensity-Average	MutationIntensity-StandardDeviation	ReproductionEnergy-Average	ReproductionEnergy-StandardDeviation	OffspringAmount-Average	OffspringAmount-StandardDeviation	BackupEnergy-Average	BackupEnergy-StandardDeviation	OptimalTemperature-Average	OptimalTemperature-StandardDeviation	TemperatureChangeResistance-Average	TemperatureChangeResistance-StandardDeviation	EnvironmentToxicityResistance-Average	EnvironmentToxicityResistance-StandardDeviation	
20,217391304347824	20,447082329843607	2	1,0215078369104984	70	414	23	20,004993174882724	0,013477251066164871	49,91974453253822	0,17293979346830912	19,999346778398575	0,03845239866985727	1,9987620140233828	0,0031964660468502422	2,001375630370293	0,00773221856843362	9,991068854014808	0,015033358830449687	0,014840431352034871	0,061491848283318086	9,970161972061026	0,04291828254789171	20,00568683076748	0,08090411932037495	1,0041834539008276	0,010885068993828843	49,99402015216706	0,11532247107407	1,9997497504703425	0,004808135469146446	9,993143116331341	0,03577507343313792	30,027425507176506	0,13361690626273337	4,99601082904686	0,018710870307239797	0	0	
20,566666666666666	19,68024954674667	4,316666666666666	1,736775428456106	140	728	60	20,015046415132833	0,0289434952398807	49,915910488470296	0,1416120995906486	19,979320538911917	0,07369312121021766	1,9994440007206284	0,028784116921898105	2,0057909743067692	0,023015981759448672	10,000252737864558	0,048020403249649284	0,06270875980536324	0,09716299852953701	9,983595049411688	0,04531283200984971	20,0097837203137	0,15722426749895013	1,0024109209976528	0,015480068740846899	50,068347399726534	0,17407923928109895	1,9978163401805202	0,011764279879272276	10,008862831485468	0,02444179454513213	29,986758124996495	0,11762389939980766	4,998968309471381	0,013095053042362723	0,0023580676042423507	0,012244894862748566	
22,646464646464647	23,026692079135817	6,505050505050505	1,653730019455177	210	1262	99	20,032522747437422	0,028132209228181236	49,80829912875266	0,21326888105281194	19,99736640170434	0,09871492516299762	1,9895265855334137	0,023104370029605747	2,0137178498663473	0,030478375420270553	10,009628002559154	0,07846261251957141	0,04783862371510837	0,08100624406293344	9,98092934186564	0,05046182256345536	19,93925106568765	0,19061827346447607	0,9990753684927284	0,02360122483600652	50,11004809222364	0,2181197097538695	1,9913210179260605	0,012290545478700596	9,994759207987482	0,031910926679911765	29,985743361917045	0,1673978727812112	4,986465221734263	0,04173647271075	0,004336355378022638	0,014303707374377401	
26,15267175572519	29,24168134660223	7,809160305343512	1,773918351507096	280	1543	131	20,03179500811776	0,037126727537822854	49,89341020367048	0,22577902350524354	20,002067312880918	0,11992407517902584	1,9817368833749114	0,032503712374036986	2,011936895085565	0,03257507874192366	10,024876184710651	0,07299005918778842	0,06690164619946856	0,09962545447064083	9,993406366226017	0,0607368059514894	19,974240398775894	0,1743601688250479	0,9971042967599895	0,026999478767477977	50,07299088180397	0,21258199511081632	1,9945894386282703	0,013238861186910448	9,995604825415748	0,050390190801978464	29,987688154212414	0,1845268613974125	4,984397324502847	0,03812186250099007	0,0027992332166876977	0,008711546426074263	
28,701612903225808	35,21477417191805	9,21774193548387	1,8818337139479395	350	1601	124	20,03909272085638	0,046183248773471804	49,86002717388128	0,25877160843807867	19,989018211706824	0,12058155734619677	1,9859763796248784	0,03702878829111884	2,013657425995235	0,03903411755524482	10,0207020650203	0,07650610490624428	0,06174222194503946	0,09471290174772364	9,992459792318398	0,06489275474658268	20,007360964389935	0,24206309227430892	0,9922574947699953	0,02949794138127861	50,0869797026417	0,2714389977903546	1,9989684648313741	0,015198067582133523	10,00384865947749	0,07280995472703854	29,981533099102723	0,18868922540888558	4,97534365890619	0,0353521865443309	0,0028265251702031414	0,01242068855138141	
26,197080291970803	30,16640936951276	10,474452554744525	1,9297149744937574	420	1839	137	20,03941133908087	0,04122390747730532	49,895977640151024	0,30936031715044854	20,01683737200872	0,1083024307230679	1,9859792159834098	0,04399506654020584	2,0136576847017262	0,02623682684573487	10,029780519078459	0,0746322855912457	0,09563794042946523	0,12094167156021106	9,996429237111139	0,06546814460012008	20,03798888606483	0,22675479964326165	0,9954619784798951	0,028383667403298136	50,00903411681356	0,2902607417438294	1,9992590512089	0,01222727212977758	10,002384062701697	0,08271943580606034	29,970250664000538	0,23250910661464486	4,975710757158341	0,0346202224775329	0,002368055290436672	0,012917792325011033	
26,841269841269842	30,283950565927928	12,373015873015873	1,4294750228730435	490	1832	126	20,058285904324237	0,042424949131238524	49,925495961517385	0,3426487595050381	20,013446984880535	0,11366202144338024	1,9838573341549859	0,04258585058576232	2,0101039066101145	0,025443114326234688	10,057998866407099	0,09974522729276479	0,1552177467771642	0,15301699055071585	9,996934347269264	0,0788959758367467	20,00515888124231	0,15967524198844127	0,9899868616728293	0,028305737921772385	50,026997615176285	0,294342406672962	1,998010019180764	0,014719787788021675	10,008158594128252	0,09345323911001704	29,975977046368957	0,24778845364940447	4,964633723897751	0,03752204740633841	0,004269575024401461	0,015011383572464945	
25,10828025477707	30,701268593021084	13,26751592356688	1,7644116884770222	560	1477	157	20,048490066207197	0,051981715462576905	49,89642767646488	0,368705290061825	20,035980724475603	0,0879014459514624	1,985781147848422	0,04937630483788371	2,0173272484711813	0,03249710749550115	10,029960537820541	0,09214102689751832	0,23931693699667383	0,1442492079039689	9,982923026939341	0,08636214853625347	19,988320985086315	0,189789518446895	0,9982069457303759	0,030211305743397445	50,03713521287824	0,31515947649751425	1,9960863309358945	0,012025206570206249	9,973943473627433	0,106639071173771	30,0253797229059	0,29513517429137553	4,976009853343177	0,03772021214532409	0,009947011754447975	0,024686181873537133	
26,96	31,20548669705379	14,68	2,0497804760510325	630	1814	125	20,050506685234865	0,05398923370834889	50,03380312057455	0,27556931236693144	20,04816749866943	0,09306273624235911	1,9934035982623453	0,04513838402297117	2,019665935151203	0,043071585807727644	10,003229690955628	0,103810987579549	0,2760672641852455	0,16240970403460717	9,982501732136965	0,08805775721851582	20,065575100977345	0,2384992943257695	1,0004674067792545	0,032905256460059665	50,07215925191905	0,3642477823550217	1,9959946897756669	0,014473045096323644	9,968529351573018	0,13814113373055648	30,061439226648535	0,3402769064732163	4,961894347014054	0,04666739881820464	0,014257053241822259	0,02971638423364148	
25,65909090909091	28,208592486734332	15,416666666666666	2,1848017268984816	700	1629	132	20,046741185517618	0,0629724695731771	50,02511098606153	0,3010343883743459	20,043599945686786	0,10239539418309555	1,998961785571678	0,054685275514679915	2,0089186229258185	0,04383011323137009	9,979516762701888	0,09591873951671484	0,2524774611119094	0,17835034081298998	9,96994321914984	0,0726767881066441	20,080438676284107	0,22654443040491548	1,0033169232772488	0,02809284190649237	50,11451722201329	0,3599532475500862	1,9969708763097949	0,017755435350190207	9,972522461570367	0,11242741761994753	30,084722085433054	0,33046231833964923	4,968568856704166	0,04308057253140317	0,02217245712750239	0,03367501253210863	
